Item-,Description,Fill-Unit,Doors,Fill-Order,Annual-Qty,Units-Per-Door,Landed-Cost,Ticket,Pick-&-Pack,Others,COGs,Royalty-Invoice-or-Net-Invoice-or-Per-Unit,Commissions-Net-Invoice,Payment-Terms-Invoice,Other-Invoice,Other-Net-Invoice,COGS + ,Invoice-Price,Total-Invoice,Margin,Retail-Price,Promo-Margin,Promo-Retail-Price,Total-Retail-Volume,DriversPg,DriversP,Total-Net-Invoice,MarginP,MarginPg
505719,FARBERWARE-8X6-BAMBOO-CUTTING-BOARD-RED-EDGES,2,322,644,3400,11,$0.94 , $ , $ , $ ,$605.36 ,0.00%,4.50%,1.00%,0.00%,0.00%,$664.94 ,$1.80 ,"$1,159.20 ",62%,$4.79 ,50%,$3.59 ,"$3,084.76 ",8.00%, $ ,"$1,066.46 ",$401.52 ,37.65%
505700,FARBERWARE-11X14-BAMBOO-CUTTING-BOARD-RED-EDGES,3,600,1800,8600,14,$0.98 , $ , $ , $ ,"$1,764.00 ",0.00%,4.50%,1.00%,0.00%,0.00%,"$2,180.34 ",$4.50 ,"$8,100.00 ",62%,$11.89 ,50%,$8.99 ,"$21,402.00 ",8.00%, $ ,"$7,452.00 ","$5,271.66 ",70.74%
505681,FARBERWARE-11X14-BAMBOO-CUTTING-BOARD-BLUE-EDGES,6,600,3600,8600,14,$1.07 , $ , $ , $ ,"$3,852.00 ",0.00%,4.50%,1.00%,0.00%,0.00%,"$4,684.68 ",$4.50 ,"$16,200.00 ",62%,$11.89 ,50%,$8.99 ,"$42,804.00 ",8.00%, $ ,"$14,904.00 ","$10,219.32 ",68.57%
505662,FW-ULTRA-SHARP-22PC-SET,3,710,2130,8000,11,$6.58 , $ , $ , $ ,"$14,015.40 ",0.00%,4.50%,1.00%,0.00%,0.00%,"$15,329.18 ",$12.00 ,"$25,560.00 ",62%,$31.59 ,50%,$23.99 ,"$67,286.70 ",8.00%, $ ,"$23,515.20 ","$8,186.02 ",34.81%
505643,FW-17PC-TRIPLE-RIVET-CUTLERY-SET-RED,4,600,2400,8000,13,$12.06 , $ , $ , $ ,"$28,944.00 ",0.00%,4.50%,1.00%,0.00%,0.00%,"$31,472.88 ",$20.50 ,"$49,200.00 ",62%,$53.99 ,50%,$40.99 ,"$129,576.00 ",8.00%, $ ,"$45,264.00 ","$13,791.12 ",30.47%
505624,"FARBERWARE-EDGEKEEPER-3.5""-PARER",5,255,1275,4500,18,$1.03 , $ , $ , $ ,"$1,313.25 ",0.00%,4.50%,1.00%,0.00%,0.00%,"$1,509.86 ",$3.00 ,"$3,825.00 ",62%,$7.89 ,50%,$5.99 ,"$10,059.75 ",8.00%, $ ,"$3,519.00 ","$2,009.15 ",57.09%
505605,"FARBERWARE-EDGEKEEPER-8""-CHEF-KNIFE",6,584,3504,4500,8,$1.74 , $ , $ , $ ,"$6,096.96 ",0.00%,4.50%,1.00%,0.00%,0.00%,"$6,997.49 ",$5.00 ,"$17,520.00 ",62%,$13.19 ,50%,$9.99 ,"$46,217.76 ",8.00%, $ ,"$16,118.40 ","$9,120.91 ",56.59%
505586,ÿFW-CLASSIC-8IN-CHEF-KNIFE,3,977,2931,13000,13,$0.79 , $ , $ , $ ,"$2,315.49 ",0.00%,4.50%,1.00%,0.00%,0.00%,"$2,616.80 ",$2.00 ,"$5,862.00 ",62%,$5.29 ,50%,$3.99 ,"$15,504.99 ",8.00%, $ ,"$5,393.04 ","$2,776.24 ",51.48%
505567,FW-CLASSIC-8IN-SLICER-,4,613,2452,10000,16,$0.69 , $ , $ , $ ,"$1,691.88 ",0.00%,4.50%,1.00%,0.00%,0.00%,"$1,943.95 ",$2.00 ,"$4,904.00 ",62%,$5.29 ,50%,$3.99 ,"$12,971.08 ",8.00%, $ ,"$4,511.68 ","$2,567.73 ",56.91%
505548,FW-CLASSIC-4PC-STEAK-KNIFE-SET-,5,584,2920,9000,15,$1.19 , $ , $ , $ ,"$3,474.80 ",0.00%,4.50%,1.00%,0.00%,0.00%,"$3,925.06 ",$3.00 ,"$8,760.00 ",62%,$7.89 ,50%,$5.99 ,"$23,038.80 ",8.00%, $ ,"$8,059.20 ","$4,134.14 ",51.30%
505529,FW-15PC-STAMPED-STAINLESS-STEEL-SET,6,977,5862,10000,10,$13.20 , $ , $ , $ ,"$77,378.40 ",0.00%,4.50%,1.00%,0.00%,0.00%,"$84,007.15 ",$22.00 ,"$128,964.00 ",62%,$57.89 ,50%,$43.99 ,"$339,351.18 ",8.00%, $ ,"$118,646.88 ","$34,639.73 ",29.20%
505510,2PC-SHEARS-SET-,7,942,6594,10000,11,$1.43 , $ , $ , $ ,"$9,429.42 ",0.00%,4.50%,1.00%,0.00%,0.00%,"$11,124.08 ",$5.00 ,"$32,970.00 ",62%,$13.19 ,50%,$9.99 ,"$86,974.86 ",8.00%, $ ,"$30,332.40 ","$19,208.32 ",63.33%
505491,S/2-SANTOKU--,8,977,7816,10000,10,$1.52 , $ , $ , $ ,"$11,880.32 ",0.00%,4.50%,1.00%,0.00%,0.00%,"$13,889.03 ",$5.00 ,"$39,080.00 ",62%,$13.19 ,50%,$9.99 ,"$103,093.04 ",8.00%, $ ,"$35,953.60 ","$22,064.57 ",61.37%
505472,S/3-CHEF,4,977,3908,10000,10,$1.80 , $ , $ , $ ,"$7,034.40 ",0.00%,4.50%,1.00%,0.00%,0.00%,"$8,038.76 ",$5.00 ,"$19,540.00 ",62%,$13.19 ,50%,$9.99 ,"$51,546.52 ",8.00%, $ ,"$17,976.80 ","$9,938.04 ",55.28%
505453,Test-Item,3,1786,5358,5358,3,$0.37 , $ , $ , $ ,"$1,961.03 ",0.00%,4.50%,1.00%,3.00%,0.00%,"$2,397.17 ",$1.00 ,"$5,358.00 ",50%,$1.99 ,150%,($2.01),"$10,662.42 ",8.00%, $ ,"$4,929.36 ","$2,532.19 ",51.37%
505434,Test-Against-Dans-Proforma,0,0,0,2000,,$1.00 , $ , $ , $ , $ ,0.00%,4.50%,1.00%,1.50%,1.00%, $  ,$2.45 , $ ,65%,$6.99 ,,, $ ,8.00%, $ , $ , $ ,#DIV/0!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
