Cutlery - 2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casepack,,# of Facings,Sku Count,,Description,Store Count,Annual Units,Vendor,Cost,Retail,IMU %,AVG Retail,Store Count,Units Per Store Per Week,$ Per Store Per Week,GM$ Per Store Per Week,AWS,Annual Units,Sales Assumptions,COGS,ROGS,Est Annual $,Est. Reg. GM $,GM Support,Est Annual GM $,,,
3,,1,0.34, 1 , FARBERWARE 8X6 BAMBOO CUTTING BOARD RED EDGES ,322,"3,000",LIFETIME,$1.80,$4.99,64%,$4.49,322,0.18,$0.80,$0.48,58,"3,000",,"$5,400","$14,970","$13,473",,,"$8,073",,"$5,400.00",
3,,1,0.63, 2 , FARBERWARE 11X14 BAMBOO CUTTING BOARD RED EDGES ,600,"8,000",LIFETIME,$4.50,$9.99,55%,$8.99,600,0.26,$2.31,$1.15,154,"8,000",,"$36,000","$79,920","$71,928",,,"$35,928",,"$36,000.00",
3,,1,0.63, 3 , FARBERWARE 11X14 BAMBOO CUTTING BOARD BLUE EDGES ,600,"7,000",LIFETIME,$4.50,$9.99,55%,$8.99,600,0.22,$2.02,$1.01,135,"7,000",,"$31,500","$69,930","$62,937",,,"$31,437",,"$31,500.00",
2,5135513,1,1.03, 4 , FARBERWARE 15PC SS CUTLERY BLOCK SET ,977,"10,000",LIFETIME,$22.00,$39.99,45%,$32.39,977,0.20,$6.38,$2.05,192,"10,000",,"$220,000","$399,900","$323,919",,,"$103,919",,"$220,000.00",
2,5105235,1,0.75, 5 , FARBERWARE 22PC ULTRA SHARP CUTLERY BLOCK SET ,710,"8,000",LIFETIME,$12.00,$29.99,60%,$24.29,710,0.22,$5.26,$2.66,154,"8,000",,"$96,000","$239,920","$194,335",,,"$98,335",,"$96,000.00",
2,5113802,1,0.63, 6 , FARBERWARE 17PC RED TRIPLE RIVET CUTLERY BLOCK SET ,600,"8,000",LIFETIME,$20.50,$39.99,49%,$32.39,600,0.26,$8.31,$3.05,154,"8,000",,"$164,000","$319,920","$259,135",,,"$95,135",,"$164,000.00",
3,5160715,1,0.27, 7 ," FARBERWARE EDGEKEEPER 3.5"" PARER ",255,"2,200",LIFETIME,$3.00,$6.99,57%,$6.29,255,0.17,$1.04,$0.55,42,"2,200",,"$6,600","$15,378","$13,840",,,"$7,240",,"$6,600.00",
3,5158142,1,0.61, 8 ," FARBERWARE EDGEKEEPER 8"" CHEF KNIFE ",584,"4,500",LIFETIME,$5.00,$9.99,50%,$8.99,584,0.15,$1.33,$0.59,87,"4,500",,"$22,500","$44,955","$40,460",,,"$17,960",,"$22,500.00",
3,5119269,1,1.03, 9 ," FARBERWARE CLASSIC 8"" CHEF KNIFE ",977,"13,000",LIFETIME,$2.00,$4.99,60%,$4.49,977,0.26,$1.15,$0.64,250,"13,000",,"$26,000","$64,870","$58,383",,,"$32,383",,"$26,000.00",
3,5119271,1,0.65, 10 ," FARBERWARE CLASSIC 8"" SLICER ",613,"10,000",LIFETIME,$2.00,$4.99,60%,$4.49,613,0.31,$1.41,$0.78,192,"10,000",,"$20,000","$49,900","$44,910",,,"$24,910",,"$20,000.00",
3,5135441,1,0.99, 11 , FARBERWARE 2PK SHEARS ,942,"6,000",LIFETIME,$5.00,$9.99,50%,$8.99,942,0.12,$1.10,$0.49,115,"6,000",,"$30,000","$59,940","$53,946",,,"$23,946",,"$30,000.00",
3,,1,1.03, 12 , FARBERWARE 2PK SANTOKU KNIVES ,977,"10,000",LIFETIME,$5.00,$9.99,50%,$8.99,977,0.20,$1.77,$0.79,192,"10,000",,"$50,000","$99,900","$89,910",,,"$39,910",,"$50,000.00",
3,,1,1.03, 13 , FARBERWARE 3PK CHEF KNIVES ,977,"10,000",LIFETIME,$5.00,$9.99,50%,$8.99,977,0.20,$1.77,$0.79,192,"10,000",,"$50,000","$99,900","$89,910",,,"$39,910",,"$50,000.00",
3,,1,0.61, 14 , FARBERWARE 4PK STEAK KNIVES ,584,"8,000",LIFETIME,$3.00,$7.99,62%,$7.19,584,0.26,$1.89,$1.10,154,"8,000",,"$24,000","$63,920","$57,528",,,"$33,528",,"$24,000.00",
,,,10.23,,Total,,"107,700",,$7.26,$15.07,52%,$12.76,,2.99,$36.54,$16.12,"2,071","107,700",,"$782,000","$1,623,323","$1,374,614",0,0,"$592,614",,,
,,,,,,,,,,,,,,,,,,,,,,,,,43.1%,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
