,Item,Qtys,,,,,Lifetime Costs,,,,,,,,,,Customer,,,,,,,Lifeitme,,,,
Item #,Description,Fill Unit,Doors,Fill Order,Annual Qty,Units Per Door,Landed Cost,Ticket,Pick & Pack,Others,COGs,Royalty (Invoice or Net Invoice or Per Unit),Commissions (Net Invoice),Terms (Invoice),Other (Net Invoice),COGS + ,Invoice Price,Total Invoice,Margin,Retail Price,Promo Margin,Promo Retail Price,Total Retail Volume,Drivers  ,Drivers,Total Net Invoice,Margin,Margin
505719,FARBERWARE 8X6 BAMBOO CUTTING BOARD RED EDGES,2,322,644,3400,11, $0.94 , $-   , $-   , $-   ," $3,196.00 ",0.00%,0.00%,0.50%,1.50%," $3,303.71 ", $1.80 ," $6,120.00 ",62%, $4.79 ,50%, $3.59 ," $16,286.00 ",16.00%, $-   ," $5,140.80 "," $1,837.09 ",35.74%
505700,FARBERWARE 11X14 BAMBOO CUTTING BOARD RED EDGES,3,600,1800,8600,14, $0.98 , $-   , $-   , $-   ," $8,428.00 ",0.00%,0.00%,0.50%,1.50%," $9,109.12 ", $4.50 ," $38,700.00 ",62%, $11.89 ,50%, $8.99 ," $102,254.00 ",16.00%, $-   ," $32,508.00 "," $23,398.88 ",71.98%
505681,FARBERWARE 11X14 BAMBOO CUTTING BOARD BLUE EDGES,6,600,3600,8600,14, $1.07 , $-   , $-   , $-   ," $9,202.00 ",0.00%,0.00%,0.50%,1.50%," $9,883.12 ", $4.50 ," $38,700.00 ",62%, $11.89 ,50%, $8.99 ," $102,254.00 ",16.00%, $-   ," $32,508.00 "," $22,624.88 ",69.60%
505662,FW ULTRA SHARP 22PC SET,3,710,2130,8000,11, $6.58 , $-   , $-   , $-   ," $52,640.00 ",0.00%,0.00%,0.50%,1.50%," $54,329.60 ", $12.00 ," $96,000.00 ",62%, $31.59 ,50%, $23.99 ," $252,720.00 ",16.00%, $-   ," $80,640.00 "," $26,310.40 ",32.63%
505643,FW 17PC TRIPLE RIVET CUTLERY SET RED,4,600,2400,8000,13, $12.06 , $-   , $-   , $-   ," $96,480.00 ",0.00%,0.00%,0.50%,1.50%," $99,366.40 ", $20.50 ," $164,000.00 ",62%, $53.99 ,50%, $40.99 ," $431,920.00 ",16.00%, $-   ," $137,760.00 "," $38,393.60 ",27.87%
505624,"FARBERWARE EDGEKEEPER 3.5"" PARER",5,255,1275,4500,18, $1.03 , $-   , $-   , $-   ," $4,635.00 ",0.00%,0.00%,0.50%,1.50%," $4,872.60 ", $3.00 ," $13,500.00 ",62%, $7.89 ,50%, $5.99 ," $35,505.00 ",16.00%, $-   ," $11,340.00 "," $6,467.40 ",57.03%
505605,"FARBERWARE EDGEKEEPER 8"" CHEF KNIFE",6,584,3504,4500,8, $1.74 , $-   , $-   , $-   ," $7,830.00 ",0.00%,0.00%,0.50%,1.50%," $8,226.00 ", $5.00 ," $22,500.00 ",62%, $13.19 ,50%, $9.99 ," $59,355.00 ",16.00%, $-   ," $18,900.00 "," $10,674.00 ",56.48%
505586,ĀFW CLASSIC 8IN CHEF KNIFE,3,977,2931,13000,13, $0.79 , $-   , $-   , $-   ," $10,270.00 ",0.00%,0.00%,0.50%,1.50%," $10,727.60 ", $2.00 ," $26,000.00 ",62%, $5.29 ,50%, $3.99 ," $68,770.00 ",16.00%, $-   ," $21,840.00 "," $11,112.40 ",50.88%
505567,FW CLASSIC 8IN SLICER ,4,613,2452,10000,16, $0.69 , $-   , $-   , $-   ," $6,900.00 ",0.00%,0.00%,0.50%,1.50%," $7,252.00 ", $2.00 ," $20,000.00 ",62%, $5.29 ,50%, $3.99 ," $52,900.00 ",16.00%, $-   ," $16,800.00 "," $9,548.00 ",56.83%
505548,FW CLASSIC 4PC STEAK KNIFE SET ,5,584,2920,9000,15, $1.19 , $-   , $-   , $-   ," $10,710.00 ",0.00%,0.00%,0.50%,1.50%," $11,185.20 ", $3.00 ," $27,000.00 ",62%, $7.89 ,50%, $5.99 ," $71,010.00 ",16.00%, $-   ," $22,680.00 "," $11,494.80 ",50.68%
505529,FW 15PC STAMPED STAINLESS STEEL SET,6,977,5862,10000,10, $13.20 , $-   , $-   , $-   ," $132,000.00 ",0.00%,0.00%,0.50%,1.50%," $135,872.00 ", $22.00 ," $220,000.00 ",62%, $57.89 ,50%, $43.99 ," $578,900.00 ",16.00%, $-   ," $184,800.00 "," $48,928.00 ",26.48%
505510,2PC SHEARS SET ,7,942,6594,10000,11, $1.43 , $-   , $-   , $-   ," $14,300.00 ",0.00%,0.00%,0.50%,1.50%," $15,180.00 ", $5.00 ," $50,000.00 ",62%, $13.19 ,50%, $9.99 ," $131,900.00 ",16.00%, $-   ," $42,000.00 "," $26,820.00 ",63.86%
505491,S/2 SANTOKU  ,8,977,7816,10000,10, $1.52 , $-   , $-   , $-   ," $15,200.00 ",0.00%,0.00%,0.50%,1.50%," $16,080.00 ", $5.00 ," $50,000.00 ",62%, $13.19 ,50%, $9.99 ," $131,900.00 ",16.00%, $-   ," $42,000.00 "," $25,920.00 ",61.71%
505472,S/3 CHEF,4,977,3908,10000,10, $1.80 , $-   , $-   , $-   ," $18,000.00 ",0.00%,0.00%,0.50%,1.50%," $18,880.00 ", $5.00 ," $50,000.00 ",62%, $13.19 ,50%, $9.99 ," $131,900.00 ",16.00%, $-   ," $42,000.00 "," $23,120.00 ",55.05%
505453,Test Item,3,1786,5358,5358,3, $0.37 , $-   , $-   , $-   ," $1,961.03 ",0.00%,0.00%,0.50%,2.20%," $2,086.83 ", $1.00 ," $5,358.00 ",50%, $1.99 ,150%, $(2.01)," $10,662.42 ",16.00%, $-   ," $4,500.72 "," $2,413.89 ",53.63%
505434,Test Against Dans Proforma,0,,0,2000,, $1.00 , $-   , $-   , $-   ," $2,000.00 ",0.00%,0.00%,0.50%,2.00%," $2,091.41 ", $2.10 ," $4,193.00 ",65%, $5.99 ,,," $11,980.00 ",16.00%, $-   ," $3,522.12 "," $1,430.71 ",40.62%
