Customer,BBB,,,,,,,,,,,,,,,,,,,,,,,,
Plant,1000,,,,,,,,,,,,,,,,,,,,,,,,
Item,83036-93,,Item Desc,Can Opener,,,Customer Price,,$4.50,,,,,,,,,,,,,,,,
Company,Lifetime US,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,2014,,,2015,,,,,,,,,,,,,2016,,,,,,,,
,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Total
Sales,346,5467,4254,6356,6000,1000,4000,4000,2000,2435,3000,PY,346,5467,4254,6356,6000,1000,4000,4000,2000,2435,3000,3000,41858
Forecast,400,4000,3000,2000,7000,2000,4000,4000,10,2340,5604,CY,3000,400,5300,4000,6000,7000,2000,2000,2000,9,2435,4254,38398
Var,54,-1467,-1254,-4356,1000,1000,0,0,-1990,-95,2604,,,,,,,,,,,,,,
% Error,-16%,27%,29%,69%,-17%,-100%,0%,0%,100%,4%,-87%,,,,,,,,,,,,,,
