A,A556-KSCHL,SOrg,DC,A556-KNUMA,Agreement Description,MG5,Material group 5 Description,A556-DATAB,A556-DATBI,  % * 10,Licensor #,Licensor Name
V,ZRSA,SYUS,1,831,Royalty % Licensr1,JGM,DO NOT USE - USE MG5 JGS,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,831,Royalty % Licensr1,GVM,DO NOT USE - USE MG5 GGR,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,831,Royalty % Licensr1,GVC,DO NOT USE - USE MG5 GGR,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,831,Royalty % Licensr1,GTR,DO NOT USE - USE MG5 GGR,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,831,Royalty % Licensr1,GTM,DO NOT USE - USE MG5 GGR,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,831,Royalty % Licensr1,GTC,DO NOT USE - USE MG5 GGR,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,831,Royalty % Licensr1,GRM,DO NOT USE - USE MG5 GGR,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,831,Royalty % Licensr1,GRC,DO NOT USE - USE MG5 GGR,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,831,Royalty % Licensr1,GOM,DO NOT USE - USE MG5 GGR,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,831,Royalty % Licensr1,GOC,DO NOT USE - USE MG5 GGR,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,831,Royalty % Licensr1,GMR,DO NOT USE - USE MG5 GGR,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,831,Royalty % Licensr1,GMD,DO NOT USE - USE MG5 GGR,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,831,Royalty % Licensr1,GMC,DO NOT USE - USE MG5 GGR,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,831,Royalty % Licensr1,GKR,DO NOT USE - USE MG5 GGR,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,831,Royalty % Licensr1,GKM,DO NOT USE - USE MG5 GGR,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,831,Royalty % Licensr1,GKC,DO NOT USE - USE MG5 GGR,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,831,Royalty % Licensr1,GGR,LTB-GALAXY OF GRAPHICS,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,831,Royalty % Licensr1,GGL,DO NOT USE - USE MG5 GGR,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,831,Royalty % Licensr1,GCR,DO NOT USE - USE MG5 GGR,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,831,Royalty % Licensr1,GCM,DO NOT USE - USE MG5 GGR,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,831,Royalty % Licensr1,GCC,DO NOT USE - USE MG5 GGR,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,831,Royalty % Licensr1,G0R,DO NOT USE - USE MG5 GGR,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,831,Royalty % Licensr1,FID,DO NOT USE - USE MG5 DA5,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,831,Royalty % Licensr1,DA5,PENNY LANE PUBLISHING,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,831,Royalty % Licensr1,DA3,DO NOT USE - USE MG5 DA5,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,831,Royalty % Licensr1,DA1,DO NOT USE - USE MG5 DA5,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,831,Royalty % Licensr1,CMH,LORILYNN SIMMS-HOL SCRIPT - MASS 3%,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,831,Royalty % Licensr1,CLR,LORILYNN SIMMS-EATWELL- RETAIL4%,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,831,Royalty % Licensr1,CLM,LORILYNN SIMMS-EATWELL - MASS 3%,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,831,Royalty % Licensr1,CLH,DO NOT USE - USE MG5 CDP,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,831,Royalty % Licensr1,CDS,DO NOT USE - USE MG5 CDP,4/1/2015,12/31/9999,-75,500022,Harris Sachs
V,ZRSA,SYUS,1,832,Royalty % Licensr1,HOR,MOSSY OAK,4/1/2015,12/31/9999,-20,500120,Haas Outdoors  Inc
V,ZRSA,SYUS,1,832,Royalty % Licensr1,HOM,DO NOT USE - USE MG5 HOR,4/1/2015,12/31/9999,-20,500120,Haas Outdoors  Inc
V,ZRSA,SYUS,1,832,Royalty % Licensr1,HOC,DO NOT USE - USE MG5 HOR,4/1/2015,12/31/9999,-20,500120,Haas Outdoors  Inc
V,ZRSA,SYUS,1,835,Royalty % Licensr1,HWP,DEBBIE MEYER - HOUSEWARE PRODUCTS,4/1/2015,12/31/9999,-75,500122,Houseware America  Inc
V,ZRSA,SYUS,1,835,Royalty % Licensr1,HWC,DO NOT USE - USE MG5 HWP,4/1/2015,12/31/9999,-75,500122,Houseware America  Inc
V,ZRSA,SYUS,1,835,Royalty % Licensr1,HW7,DEBBIE MEYER - BAGS,4/1/2015,12/31/9999,-75,500122,Houseware America  Inc
V,ZRSA,SYUS,1,835,Royalty % Licensr1,HW6,DEBBIE MEYER DISHWASHERPALTM,4/1/2015,12/31/9999,-75,500122,Houseware America  Inc
V,ZRSA,SYUS,1,835,Royalty % Licensr1,HW5,DEBBIE MEYER GENIUSRACKTM,4/1/2015,12/31/9999,-75,500122,Houseware America  Inc
V,ZRSA,SYUS,1,835,Royalty % Licensr1,HW4,DEBBIE MEYER CUPCAKE GENIUS TM,4/1/2015,12/31/9999,-75,500122,Houseware America  Inc
V,ZRSA,SYUS,1,835,Royalty % Licensr1,HW3,DEBBIE MEYER BUFFET GENIUS TM,4/1/2015,12/31/9999,-75,500122,Houseware America  Inc
V,ZRSA,SYUS,1,835,Royalty % Licensr1,HW2,DEBBIE MEYER GENIUS VAC BAGSTM,4/1/2015,12/31/9999,-75,500122,Houseware America  Inc
V,ZRSA,SYUS,1,835,Royalty % Licensr1,HW1,DEBBIE MEYER GENIUS VACTM,4/1/2015,12/31/9999,-75,500122,Houseware America  Inc
V,ZRSA,SYUS,1,836,Royalty % Licensr1,SNF,DO NOT USE - USE MG5 IPC,4/1/2015,12/31/9999,-75,500024,Ideavillage products Corp
V,ZRSA,SYUS,1,836,Royalty % Licensr1,IPC,SNACK TOPPER - IDEAVILLAGE,4/1/2015,12/31/9999,-75,500024,Ideavillage products Corp
V,ZRSA,SYUS,1,836,Royalty % Licensr1,EGG,EGGZOOKA - IDEAVILLAGE,4/1/2015,12/31/9999,-75,500024,Ideavillage products Corp
V,ZRSA,SYUS,1,837,Royalty % Licensr1,MSR,DO NOT USE - USE MDR,4/1/2015,12/31/9999,-75,500123,International Tableware LTD d/b/a I
V,ZRSA,SYUS,1,837,Royalty % Licensr1,MSD,DO NOT USE - USE MDR,4/1/2015,12/31/9999,-75,500123,International Tableware LTD d/b/a I
V,ZRSA,SYUS,1,837,Royalty % Licensr1,MDR,INT'L TABLEWARE LTD D/B/A INK DISH,4/1/2015,12/31/9999,-75,500123,International Tableware LTD d/b/a I
V,ZRSA,SYUS,1,837,Royalty % Licensr1,MDC,DO NOT USE - USE MDR,4/1/2015,12/31/9999,-75,500123,International Tableware LTD d/b/a I
V,ZRSA,SYUS,1,838,Royalty % Licensr1,JKM,DO NOT USE - USE MG5 JKD,4/1/2015,12/31/9999,-75,500025,Jen Killeen
V,ZRSA,SYUS,1,838,Royalty % Licensr1,JKD,Jen Killeen Designs,4/1/2015,12/31/9999,-75,500025,Jen Killeen
V,ZRSA,SYUS,1,841,Royalty % Licensr1,LRW,EASY OPEN COLANDER REDUCED WHOLESALE CL,4/1/2015,12/31/9999,-75,500028,Lesia K and company
V,ZRSA,SYUS,1,841,Royalty % Licensr1,LRQ,DO NOT USE - USE MG5 ERF,4/1/2015,12/31/9999,-75,500028,Lesia K and company
V,ZRSA,SYUS,1,841,Royalty % Licensr1,KER,KITCHEN AID & LESIA K - EASY RELEASE,4/1/2015,12/31/9999,-75,500028,Lesia K and company
V,ZRSA,SYUS,1,841,Royalty % Licensr1,ERF,LESIA K & CO-EASY RELEASE FOOD CONTAINER,4/1/2015,12/31/9999,-75,500028,Lesia K and company
V,ZRSA,SYUS,1,844,Royalty % Licensr1,MHL,Marinating-Season Stick Retail < 2.99,4/1/2015,12/31/9999,-75,500114,Mary L Hunter
V,ZRSA,SYUS,1,844,Royalty % Licensr1,MHG,Marinating-Season Stick Retail > 2.99,4/1/2015,12/31/9999,-75,500114,Mary L Hunter
V,ZRSA,SYUS,1,845,Royalty % Licensr1,MEU,CRUMBS AWAY UTILITY TRAY - US,4/1/2015,12/31/9999,-75,500115,Meglareen LLC
V,ZRSA,SYUS,1,845,Royalty % Licensr1,MED,CRUMBS AWAY UTILITY TRAY OUTSIDE US,4/1/2015,12/31/9999,-75,500115,Meglareen LLC
V,ZRSA,SYUS,1,846,Royalty % Licensr1,RRM,LIQUID MOTION - ROTISSERIE ROASTER,4/1/2015,12/31/9999,-10,500033,Liquid Motion
V,ZRSA,SYUS,1,846,Royalty % Licensr1,MRR,ROTISS ROASTER AS SEEN ON TV-EXPIRED,4/1/2015,12/31/9999,-10,500033,Liquid Motion
V,ZRSA,SYUS,1,846,Royalty % Licensr1,MRC,ROTISS ROASTER DRTV COMM SALES-EXPIRED,4/1/2015,12/31/9999,-10,500033,Liquid Motion
V,ZRSA,SYUS,1,846,Royalty % Licensr1,MIO,LIQUID MOTION (MISTO) & SAVORA SPRAYER,4/1/2015,12/31/9999,-10,500033,Liquid Motion
V,ZRSA,SYUS,1,846,Royalty % Licensr1,MI5,LIQUID MOTION (MISTO-NON-METAL SPRAYERS),4/1/2015,12/31/9999,-10,500033,Liquid Motion
V,ZRSA,SYUS,1,846,Royalty % Licensr1,MI2,LIQUID MOTION (MISTO - NON-SPRAYERS),4/1/2015,12/31/9999,-10,500033,Liquid Motion
V,ZRSA,SYUS,1,847,Royalty % Licensr1,HAT,DO NOT USE - USE MG5 HAE,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,HAE,HANTOVER - EMPTY BLOCKS,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,FHR,DO NOT USE - USE MG5 FHA,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,FHK,FOOD HUG RTL KA 3%,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,FHA,FOOD HUG RTL IN ALL CNTRY NON KA 3.5%,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,ERF,LESIA K & CO-EASY RELEASE FOOD CONTAINER,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,EGG,EGGZOOKA - IDEAVILLAGE,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,DRR,DO NOT USE - USE MG5 DFB,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,DRK,DO NOT USE - USE MG5 DFB,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,DRA,D GREENBERG REDUCED 1.5%,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,DKC,DANIEL GREENBERG-KA OR CUISINART,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,DGR,DANIEL GREENBERG-NON KA OR CUISINART,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,DFB,FARBERWARE & DAN GREENBERG,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,DAL,PRODUCE FRESHES-RETAIL<2.99,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,DAG,PRODUCE FRESHES-RETAIL > 2.99,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,CYW,Snap Hook (Snap N Hang),4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,CYK,SNAP HOOK KA BRANDED,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,CEI,CULINARY EXPRESSIONS - KITCHEN GADGETS,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,CAT,CATANNA LLC CUTLERY CUP NON KITCHENAD 5%,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,CAR,TERRIFIC TUNA CAN OPENER,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,CAK,CATANNA LLC CUTLERY CUP KITCHENAID 3%,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,BBG,BAGEL BITER – GOOD IDEA,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,BBC,DO NOT USE - USE MG5 BBG,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,AT5,ADJUSTABLE TONGS - NON KA,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,AT4,ADJUSTABLE TONGS - KA,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,SNF,DO NOT USE - USE MG5 IPC,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,SNA,SNACK TAPE - STAYSEAL,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,RRM,LIQUID MOTION - ROTISSERIE ROASTER,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,PT5,PULL TIES-NON KA BRAND -LICENSE EXPIRED,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,PT4,PULL TIES - KA BRAND - LICENSE EXPIRED,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,PC5,TRIDENT DESIGN (PITZO PIZZA CUTTER),4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,PC3,DO NOT USE - USE MG5 PC5,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,OFT,FOOD TENT - EDISON NATION,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,MRR,ROTISS ROASTER AS SEEN ON TV-EXPIRED,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,MRC,ROTISS ROASTER DRTV COMM SALES-EXPIRED,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,MHL,Marinating-Season Stick Retail < 2.99,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,MHG,Marinating-Season Stick Retail > 2.99,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,MEU,CRUMBS AWAY UTILITY TRAY - US,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,MED,CRUMBS AWAY UTILITY TRAY OUTSIDE US,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,MAG,MAGLID,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,LRW,EASY OPEN COLANDER REDUCED WHOLESALE CL,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,LRQ,DO NOT USE - USE MG5 ERF,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,KER,KITCHEN AID & LESIA K - EASY RELEASE,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,JCK,JC FOLDING SPLATTER SCREEN KA 2%,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,JCA,JC FOLDING SPLATTER SCREEN NON KA 3%,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,IPC,SNACK TOPPER - IDEAVILLAGE,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,HW7,DEBBIE MEYER - BAGS,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,HEA,HEALY INTL THERMAL REGULATING INSERT 3%,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,HD5,JOHN ROMANO HOT DOG STUFFER - NON KA,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,847,Royalty % Licensr1,HD3,JOHN ROMANO HOT DOG STUFFER - KA,4/1/2015,12/31/9999,-75,500035,Monashee
V,ZRSA,SYUS,1,849,Royalty % Licensr1,NAI,DNU,4/1/2015,12/31/9999,-50,500036,Nautica
V,ZRSA,SYUS,1,849,Royalty % Licensr1,NA6,NAUTICA - FLATWARE,4/1/2015,12/31/9999,-50,500036,Nautica
V,ZRSA,SYUS,1,849,Royalty % Licensr1,NA5,NAUTICA - PANTRYWARE,4/1/2015,12/31/9999,-50,500036,Nautica
V,ZRSA,SYUS,1,849,Royalty % Licensr1,NA4,NAUTICA - LIGHTING ITEMS,4/1/2015,12/31/9999,-50,500036,Nautica
V,ZRSA,SYUS,1,849,Royalty % Licensr1,NA3,NAUTICA - BEVERAGEWARE,4/1/2015,12/31/9999,-50,500036,Nautica
V,ZRSA,SYUS,1,849,Royalty % Licensr1,NA2,NAUTICA - ACCESSORIES,4/1/2015,12/31/9999,-50,500036,Nautica
V,ZRSA,SYUS,1,849,Royalty % Licensr1,NA1,NAUTICA - DINNERWARE,4/1/2015,12/31/9999,-50,500036,Nautica
V,ZRSA,SYUS,1,850,Royalty % Licensr1,NSG,Neil Snow Globes,4/1/2015,12/31/9999,-75,500037,Neil Enterprise
V,ZRSA,SYUS,1,851,Royalty % Licensr1,NSR,DO NOT USE - USE MG5 NSM,4/1/2015,12/31/9999,-75,500125,North South Partners LLC
V,ZRSA,SYUS,1,851,Royalty % Licensr1,NSM,NORTH SOUTH PARTNERS (WORLD ART GROUP),4/1/2015,12/31/9999,-75,500125,North South Partners LLC
V,ZRSA,SYUS,1,852,Royalty % Licensr1,CSB,DO NOT USE - USE MG5 CS3,4/1/2015,12/31/9999,-75,500116,Otto International LLC
V,ZRSA,SYUS,1,852,Royalty % Licensr1,OIB,BOMBAY,4/1/2015,12/31/9999,-75,500116,Otto International LLC
V,ZRSA,SYUS,1,853,Royalty % Licensr1,PBD,Paul Brent Designer,4/1/2015,12/31/9999,-75,500038,Paul brent Designer Inc
V,ZRSA,SYUS,1,853,Royalty % Licensr1,PB1,DO NOT USE - USE MG5 PBD,4/1/2015,12/31/9999,-75,500038,Paul brent Designer Inc
V,ZRSA,SYUS,1,854,Royalty % Licensr1,PTC,PEDRINI ODOR ABSORB SPLAT SCREEN COSTCO,4/1/2015,12/31/9999,-75,500039,Pedrini PPL
V,ZRSA,SYUS,1,854,Royalty % Licensr1,PWB,Pedrini water bottles,4/1/2015,12/31/9999,-75,500039,Pedrini PPL
V,ZRSA,SYUS,1,854,Royalty % Licensr1,PTT,Pedrini tabletop,4/1/2015,12/31/9999,-75,500039,Pedrini PPL
V,ZRSA,SYUS,1,854,Royalty % Licensr1,PTM,Pedrini travel mug,4/1/2015,12/31/9999,-75,500039,Pedrini PPL
V,ZRSA,SYUS,1,854,Royalty % Licensr1,PTK,PEDRINI - TEA KETTLES,4/1/2015,12/31/9999,-75,500039,Pedrini PPL
V,ZRSA,SYUS,1,854,Royalty % Licensr1,PSB,Pedrini PPZ Societa Silicone Bakeware,4/1/2015,12/31/9999,-75,500039,Pedrini PPL
V,ZRSA,SYUS,1,854,Royalty % Licensr1,PPT,Pedrini Perfect Tears,4/1/2015,12/31/9999,-75,500039,Pedrini PPL
V,ZRSA,SYUS,1,854,Royalty % Licensr1,PPB,Pedrini PPZ Societa Paper Bakeware,4/1/2015,12/31/9999,-75,500039,Pedrini PPL
V,ZRSA,SYUS,1,854,Royalty % Licensr1,POB,Pedrini PPZ Societa Other Bakeware,4/1/2015,12/31/9999,-75,500039,Pedrini PPL
V,ZRSA,SYUS,1,854,Royalty % Licensr1,PHY,pedrini hydration,4/1/2015,12/31/9999,-75,500039,Pedrini PPL
V,ZRSA,SYUS,1,854,Royalty % Licensr1,PGT,Pedrini PPZ Societa Gadgets & Tools,4/1/2015,12/31/9999,-75,500039,Pedrini PPL
V,ZRSA,SYUS,1,854,Royalty % Licensr1,PFL,Pedrini flatware,4/1/2015,12/31/9999,-75,500039,Pedrini PPL
V,ZRSA,SYUS,1,854,Royalty % Licensr1,PEL,Pedrini ECO Life,4/1/2015,12/31/9999,-75,500039,Pedrini PPL
V,ZRSA,SYUS,1,854,Royalty % Licensr1,PCW,Pedrini Cookware,4/1/2015,12/31/9999,-75,500039,Pedrini PPL
V,ZRSA,SYUS,1,854,Royalty % Licensr1,PCO,Pedrini override 3%,4/1/2015,12/31/9999,-75,500039,Pedrini PPL
V,ZRSA,SYUS,1,854,Royalty % Licensr1,PCC,Pedrini PPZ Societa Cutlery/Cutting Boar,4/1/2015,12/31/9999,-75,500039,Pedrini PPL
V,ZRSA,SYUS,1,854,Royalty % Licensr1,PAM,PEDRINI & LIQUID MOTION (MISTO),4/1/2015,12/31/9999,-75,500039,Pedrini PPL
V,ZRSA,SYUS,1,855,Royalty % Licensr1,PEW,DO NOT USE - USE MG5 DA5,4/1/2015,12/31/9999,-75,500040,Penny Lane Publishing
V,ZRSA,SYUS,1,855,Royalty % Licensr1,FID,DO NOT USE - USE MG5 DA5,4/1/2015,12/31/9999,-75,500040,Penny Lane Publishing
V,ZRSA,SYUS,1,855,Royalty % Licensr1,DA5,PENNY LANE PUBLISHING,4/1/2015,12/31/9999,-75,500040,Penny Lane Publishing
V,ZRSA,SYUS,1,855,Royalty % Licensr1,DA3,DO NOT USE - USE MG5 DA5,4/1/2015,12/31/9999,-75,500040,Penny Lane Publishing
V,ZRSA,SYUS,1,855,Royalty % Licensr1,DA1,DO NOT USE - USE MG5 DA5,4/1/2015,12/31/9999,-75,500040,Penny Lane Publishing
V,ZRSA,SYUS,1,856,Royalty % Licensr1,VPT,VASCONIA PERFECT TEARS - DO NOT USE,4/1/2015,12/31/9999,-75,500041,Perfect Tears ( to HR)
V,ZRSA,SYUS,1,856,Royalty % Licensr1,PTE,Perfect Tear,4/1/2015,12/31/9999,-75,500041,Perfect Tears ( to HR)
V,ZRSA,SYUS,1,856,Royalty % Licensr1,PPT,Pedrini Perfect Tears,4/1/2015,12/31/9999,-75,500041,Perfect Tears ( to HR)
V,ZRSA,SYUS,1,856,Royalty % Licensr1,PGF,GUY FIERI PERFECT TEAR,4/1/2015,12/31/9999,-75,500041,Perfect Tears ( to HR)
V,ZRSA,SYUS,1,856,Royalty % Licensr1,KPT,KITCHENAID PERFECT TEARS-LICENSE EXPIRED,4/1/2015,12/31/9999,-75,500041,Perfect Tears ( to HR)
V,ZRSA,SYUS,1,856,Royalty % Licensr1,FPT,Farberware Perfect Tears,4/1/2015,12/31/9999,-75,500041,Perfect Tears ( to HR)
V,ZRSA,SYUS,1,856,Royalty % Licensr1,CPT,CUISINART PERFECT TEAR,4/1/2015,12/31/9999,-75,500041,Perfect Tears ( to HR)
V,ZRSA,SYUS,1,858,Royalty % Licensr1,PTR,POOCHINI & TIEGREEN RTL 5%,4/1/2015,12/31/9999,-75,500043,Poochini and Friends
V,ZRSA,SYUS,1,858,Royalty % Licensr1,PTL,POOCHINI & TIEGREEN - MERISELLA,4/1/2015,12/31/9999,-75,500043,Poochini and Friends
V,ZRSA,SYUS,1,858,Royalty % Licensr1,PFV,POOCHINI & TIEGREEN - VILLA DE LA LUNA,4/1/2015,12/31/9999,-75,500043,Poochini and Friends
V,ZRSA,SYUS,1,858,Royalty % Licensr1,PFP,POOCHINI & TIEGREEN - PISTOULET,4/1/2015,12/31/9999,-75,500043,Poochini and Friends
V,ZRSA,SYUS,1,859,Royalty % Licensr1,SMD,SABATIER BRAND WITH 2% MYDESIGN GROUP,4/1/2015,5/31/2015,-0.5,500044,Sabatier
V,ZRSA,SYUS,1,859,Royalty % Licensr1,SC1,SABATIER 2% COZZOLINO DESIGN,4/1/2015,5/31/2015,-0.5,500044,Sabatier
